,0
24016,6.0
24017,1.0
24018,5.0
24019,7.0
24020,4.0
24021,6.0
24022,8.0
24023,1.0
24024,7.0
24025,1.0
24026,5.0
24027,9.0
24028,0.0
24029,6.0
24030,3.0
24031,1.0
24032,2.0
24033,8.0
24034,8.0
24035,9.0
24036,8.0
24037,3.0
24038,9.0
24039,7.0
24040,2.0
24041,8.0
24042,4.0
24043,3.0
24044,9.0
24045,1.0
24046,1.0
24047,3.0
24048,1.0
24049,7.0
24050,5.0
24051,0.0
24052,2.0
24053,4.0
24054,5.0
24055,8.0
24056,4.0
24057,2.0
24058,8.0
24059,2.0
24060,5.0
24061,2.0
24062,3.0
24063,5.0
24064,7.0
24065,6.0
24066,8.0
24067,1.0
24068,5.0
24069,8.0
24070,1.0
24071,9.0
24072,9.0
24073,8.0
24074,7.0
24075,1.0
24076,7.0
24077,7.0
24078,7.0
24079,6.0
24080,6.0
24081,2.0
24082,1.0
24083,7.0
24084,3.0
24085,1.0
24086,5.0
24087,1.0
24088,6.0
24089,2.0
24090,0.0
24091,2.0
24092,0.0
24093,0.0
24094,2.0
24095,3.0
24096,4.0
24097,9.0
24098,0.0
24099,8.0
24100,6.0
24101,5.0
24102,8.0
24103,5.0
24104,0.0
24105,2.0
24106,7.0
24107,4.0
24108,4.0
24109,2.0
24110,1.0
24111,3.0
24112,4.0
24113,4.0
24114,5.0
24115,3.0
24116,8.0
24117,0.0
24118,1.0
24119,2.0
24120,0.0
24121,1.0
24122,8.0
24123,7.0
24124,0.0
24125,4.0
24126,3.0
24127,2.0
24128,2.0
24129,2.0
24130,3.0
24131,0.0
24132,3.0
24133,9.0
24134,3.0
24135,0.0
24136,3.0
24137,4.0
24138,9.0
24139,8.0
24140,7.0
24141,8.0
24142,4.0
24143,7.0
24144,9.0
24145,7.0
24146,6.0
24147,9.0
24148,6.0
24149,4.0
24150,7.0
24151,6.0
24152,1.0
24153,1.0
24154,6.0
24155,2.0
24156,7.0
24157,9.0
24158,5.0
24159,3.0
24160,1.0
24161,9.0
24162,0.0
24163,2.0
24164,9.0
24165,9.0
24166,7.0
24167,6.0
24168,7.0
24169,3.0
24170,7.0
24171,1.0
24172,4.0
24173,7.0
24174,7.0
24175,6.0
24176,1.0
24177,0.0
24178,5.0
24179,8.0
24180,7.0
24181,5.0
24182,4.0
24183,0.0
24184,8.0
24185,9.0
24186,2.0
24187,0.0
24188,0.0
24189,5.0
24190,0.0
24191,8.0
24192,2.0
24193,6.0
24194,2.0
24195,4.0
24196,7.0
24197,5.0
24198,3.0
24199,8.0
24200,0.0
24201,1.0
24202,4.0
24203,7.0
24204,4.0
24205,4.0
24206,5.0
24207,8.0
24208,9.0
24209,4.0
24210,9.0
24211,6.0
24212,3.0
24213,4.0
24214,9.0
24215,1.0
24216,1.0
24217,9.0
24218,1.0
24219,5.0
24220,4.0
24221,1.0
24222,8.0
24223,5.0
24224,2.0
24225,6.0
24226,3.0
24227,4.0
24228,6.0
24229,0.0
24230,6.0
24231,4.0
24232,4.0
24233,3.0
24234,3.0
24235,4.0
24236,4.0
24237,2.0
24238,8.0
24239,4.0
24240,0.0
24241,6.0
24242,8.0
24243,2.0
24244,7.0
24245,9.0
24246,6.0
24247,5.0
24248,4.0
24249,4.0
24250,3.0
24251,2.0
24252,5.0
24253,1.0
24254,3.0
24255,0.0
24256,9.0
24257,3.0
24258,0.0
24259,6.0
24260,2.0
24261,1.0
24262,6.0
24263,6.0
24264,2.0
24265,6.0
24266,5.0
24267,8.0
24268,7.0
24269,2.0
24270,4.0
24271,1.0
24272,9.0
24273,9.0
24274,7.0
24275,0.0
24276,6.0
24277,8.0
24278,3.0
24279,9.0
24280,0.0
24281,4.0
24282,4.0
24283,9.0
24284,8.0
24285,0.0
24286,0.0
24287,6.0
24288,7.0
24289,1.0
24290,1.0
24291,4.0
24292,9.0
24293,9.0
24294,8.0
24295,4.0
24296,8.0
24297,1.0
24298,0.0
24299,2.0
24300,5.0
24301,7.0
24302,4.0
24303,7.0
24304,6.0
24305,8.0
24306,7.0
24307,8.0
24308,2.0
24309,1.0
24310,3.0
24311,6.0
24312,8.0
24313,9.0
24314,6.0
24315,4.0
24316,5.0
24317,1.0
24318,2.0
24319,3.0
24320,1.0
24321,7.0
24322,6.0
24323,7.0
24324,9.0
24325,5.0
24326,2.0
24327,2.0
24328,9.0
24329,4.0
24330,3.0
24331,2.0
24332,8.0
24333,8.0
24334,0.0
24335,2.0
24336,7.0
24337,4.0
24338,6.0
24339,3.0
24340,3.0
24341,2.0
24342,3.0
24343,3.0
24344,0.0
24345,9.0
24346,9.0
24347,8.0
24348,6.0
24349,6.0
24350,6.0
24351,3.0
24352,8.0
24353,2.0
24354,1.0
24355,4.0
24356,0.0
24357,8.0
24358,0.0
24359,1.0
24360,0.0
24361,7.0
24362,1.0
24363,4.0
24364,2.0
24365,5.0
24366,4.0
24367,3.0
24368,6.0
24369,2.0
24370,3.0
24371,6.0
24372,5.0
24373,3.0
24374,2.0
24375,1.0
24376,3.0
24377,1.0
24378,9.0
24379,9.0
24380,4.0
24381,6.0
24382,9.0
24383,8.0
24384,0.0
24385,4.0
24386,2.0
24387,0.0
24388,3.0
24389,5.0
24390,9.0
24391,5.0
24392,9.0
24393,0.0
24394,2.0
24395,9.0
24396,4.0
24397,9.0
24398,3.0
24399,4.0
24400,8.0
24401,9.0
24402,3.0
24403,4.0
24404,0.0
24405,5.0
24406,1.0
24407,9.0
24408,1.0
24409,5.0
24410,2.0
24411,1.0
24412,2.0
24413,3.0
24414,9.0
24415,6.0
24416,8.0
24417,4.0
24418,6.0
24419,6.0
24420,0.0
24421,9.0
24422,1.0
24423,3.0
24424,7.0
24425,7.0
24426,4.0
24427,6.0
24428,8.0
24429,2.0
24430,1.0
24431,8.0
24432,3.0
24433,1.0
24434,2.0
24435,6.0
24436,3.0
24437,1.0
24438,0.0
24439,0.0
24440,6.0
24441,2.0
24442,5.0
24443,4.0
24444,6.0
24445,2.0
24446,8.0
24447,9.0
24448,8.0
24449,8.0
24450,7.0
24451,0.0
24452,2.0
24453,2.0
24454,7.0
24455,1.0
24456,1.0
24457,1.0
24458,6.0
24459,4.0
24460,2.0
24461,2.0
24462,8.0
24463,0.0
24464,5.0
24465,2.0
24466,0.0
24467,6.0
24468,2.0
24469,3.0
24470,8.0
24471,4.0
24472,0.0
24473,7.0
24474,1.0
24475,9.0
24476,6.0
24477,4.0
24478,0.0
24479,7.0
24480,3.0
24481,8.0
24482,7.0
24483,8.0
24484,6.0
24485,7.0
24486,1.0
24487,0.0
24488,3.0
24489,0.0
24490,9.0
24491,2.0
24492,3.0
24493,2.0
24494,8.0
24495,0.0
24496,5.0
24497,0.0
24498,3.0
24499,6.0
24500,1.0
24501,4.0
24502,7.0
24503,1.0
24504,5.0
24505,2.0
24506,3.0
24507,0.0
24508,7.0
24509,2.0
24510,9.0
24511,2.0
24512,6.0
24513,7.0
24514,0.0
24515,4.0
24516,3.0
24517,7.0
24518,3.0
24519,0.0
24520,4.0
24521,9.0
24522,6.0
24523,9.0
24524,9.0
24525,4.0
24526,5.0
24527,3.0
24528,3.0
24529,4.0
24530,1.0
24531,8.0
24532,8.0
24533,1.0
24534,4.0
24535,8.0
24536,7.0
24537,4.0
24538,3.0
24539,5.0
24540,4.0
24541,8.0
24542,6.0
24543,4.0
24544,3.0
24545,4.0
24546,8.0
24547,5.0
24548,6.0
24549,8.0
24550,7.0
24551,5.0
24552,5.0
24553,8.0
24554,7.0
24555,9.0
24556,2.0
24557,0.0
24558,0.0
24559,5.0
24560,3.0
24561,9.0
24562,8.0
24563,4.0
24564,3.0
24565,2.0
24566,7.0
24567,1.0
24568,0.0
24569,7.0
24570,1.0
24571,1.0
24572,7.0
24573,7.0
24574,0.0
24575,0.0
24576,5.0
24577,1.0
24578,8.0
24579,7.0
24580,7.0
24581,4.0
24582,2.0
24583,4.0
24584,7.0
24585,5.0
24586,0.0
24587,8.0
24588,9.0
24589,7.0
24590,9.0
24591,5.0
24592,0.0
24593,7.0
24594,0.0
24595,7.0
24596,7.0
24597,8.0
24598,3.0
24599,3.0
24600,4.0
24601,5.0
24602,1.0
24603,6.0
24604,9.0
24605,7.0
24606,1.0
24607,2.0
24608,2.0
24609,9.0
24610,6.0
24611,6.0
24612,1.0
24613,4.0
24614,2.0
24615,0.0
24616,6.0
24617,8.0
24618,1.0
24619,6.0
24620,5.0
24621,6.0
24622,3.0
24623,7.0
24624,7.0
24625,2.0
24626,7.0
24627,6.0
24628,9.0
24629,5.0
24630,3.0
24631,1.0
24632,1.0
24633,6.0
24634,4.0
24635,3.0
24636,6.0
24637,1.0
24638,4.0
24639,8.0
24640,4.0
24641,1.0
24642,6.0
24643,1.0
24644,9.0
24645,7.0
24646,7.0
24647,7.0
24648,1.0
24649,7.0
24650,9.0
24651,3.0
24652,7.0
24653,4.0
24654,6.0
24655,7.0
24656,7.0
24657,3.0
24658,7.0
24659,6.0
24660,2.0
24661,3.0
24662,8.0
24663,9.0
24664,3.0
24665,3.0
24666,4.0
24667,3.0
24668,6.0
24669,1.0
24670,9.0
24671,0.0
24672,7.0
24673,3.0
24674,5.0
24675,1.0
24676,5.0
24677,9.0
24678,0.0
24679,4.0
24680,2.0
24681,3.0
24682,6.0
24683,6.0
24684,3.0
24685,9.0
24686,0.0
24687,8.0
24688,0.0
24689,9.0
24690,9.0
24691,7.0
24692,8.0
24693,1.0
24694,8.0
24695,0.0
24696,9.0
24697,7.0
24698,1.0
24699,9.0
24700,2.0
24701,5.0
24702,1.0
24703,3.0
24704,0.0
24705,2.0
24706,7.0
24707,6.0
24708,2.0
24709,3.0
24710,9.0
24711,7.0
24712,2.0
24713,7.0
24714,0.0
24715,7.0
24716,7.0
24717,6.0
24718,0.0
24719,6.0
24720,8.0
24721,4.0
24722,7.0
24723,5.0
24724,3.0
24725,2.0
24726,3.0
24727,2.0
24728,2.0
24729,3.0
24730,4.0
24731,4.0
24732,4.0
24733,7.0
24734,4.0
24735,0.0
24736,7.0
24737,3.0
24738,6.0
24739,2.0
24740,3.0
24741,2.0
24742,5.0
24743,3.0
24744,9.0
24745,8.0
24746,6.0
24747,7.0
24748,5.0
24749,0.0
24750,6.0
24751,7.0
24752,5.0
24753,0.0
24754,2.0
24755,7.0
24756,9.0
24757,2.0
24758,8.0
24759,5.0
24760,3.0
24761,4.0
24762,5.0
24763,7.0
24764,1.0
24765,7.0
24766,5.0
24767,3.0
24768,8.0
24769,0.0
24770,0.0
24771,2.0
24772,4.0
24773,1.0
24774,7.0
24775,4.0
24776,8.0
24777,3.0
24778,1.0
24779,5.0
24780,2.0
24781,6.0
24782,9.0
24783,3.0
24784,3.0
24785,8.0
24786,0.0
24787,5.0
24788,2.0
24789,1.0
24790,5.0
24791,4.0
24792,3.0
24793,6.0
24794,6.0
24795,8.0
24796,0.0
24797,5.0
24798,4.0
24799,0.0
24800,6.0
24801,0.0
24802,5.0
24803,9.0
24804,3.0
24805,3.0
24806,0.0
24807,1.0
24808,7.0
24809,2.0
24810,2.0
24811,2.0
24812,8.0
24813,9.0
24814,0.0
24815,8.0
24816,0.0
24817,9.0
24818,8.0
24819,2.0
24820,9.0
24821,4.0
24822,3.0
24823,2.0
24824,9.0
24825,2.0
24826,9.0
24827,4.0
24828,1.0
24829,7.0
24830,2.0
24831,1.0
24832,3.0
24833,3.0
24834,7.0
24835,1.0
24836,1.0
24837,7.0
24838,7.0
24839,3.0
24840,9.0
24841,3.0
24842,5.0
24843,8.0
24844,3.0
24845,5.0
24846,1.0
24847,4.0
24848,6.0
24849,9.0
24850,4.0
24851,0.0
24852,3.0
24853,6.0
24854,3.0
24855,6.0
24856,6.0
24857,2.0
24858,9.0
24859,9.0
24860,9.0
24861,7.0
24862,8.0
24863,6.0
24864,6.0
24865,3.0
24866,4.0
24867,1.0
24868,3.0
24869,1.0
24870,4.0
24871,6.0
24872,2.0
24873,0.0
24874,2.0
24875,2.0
24876,2.0
24877,8.0
24878,5.0
24879,2.0
24880,0.0
24881,1.0
24882,0.0
24883,1.0
24884,2.0
24885,6.0
24886,9.0
24887,4.0
24888,9.0
24889,9.0
24890,4.0
24891,7.0
24892,5.0
24893,9.0
24894,7.0
24895,9.0
24896,6.0
24897,3.0
24898,9.0
24899,5.0
24900,0.0
24901,8.0
24902,7.0
24903,0.0
24904,6.0
24905,8.0
24906,1.0
24907,5.0
24908,7.0
24909,5.0
24910,4.0
24911,7.0
24912,8.0
24913,8.0
24914,3.0
24915,2.0
24916,2.0
24917,3.0
24918,6.0
24919,3.0
24920,8.0
24921,5.0
24922,5.0
24923,2.0
24924,5.0
24925,2.0
24926,4.0
24927,2.0
24928,9.0
24929,7.0
24930,9.0
24931,9.0
24932,2.0
24933,6.0
24934,9.0
24935,6.0
24936,0.0
24937,0.0
24938,9.0
24939,0.0
24940,8.0
24941,2.0
24942,1.0
24943,7.0
24944,6.0
24945,2.0
24946,0.0
24947,1.0
24948,6.0
24949,2.0
24950,3.0
24951,8.0
24952,9.0
24953,1.0
24954,2.0
24955,5.0
24956,8.0
24957,2.0
24958,0.0
24959,7.0
24960,7.0
24961,1.0
24962,1.0
24963,0.0
24964,8.0
24965,6.0
24966,7.0
24967,4.0
24968,4.0
24969,7.0
24970,1.0
24971,2.0
24972,0.0
24973,3.0
24974,4.0
24975,2.0
24976,7.0
24977,7.0
24978,1.0
24979,3.0
24980,4.0
24981,1.0
24982,3.0
24983,6.0
24984,3.0
24985,6.0
24986,6.0
24987,9.0
24988,5.0
24989,2.0
24990,8.0
24991,5.0
24992,1.0
24993,3.0
24994,6.0
24995,4.0
24996,6.0
24997,2.0
24998,0.0
24999,2.0
25000,7.0
25001,1.0
25002,9.0
25003,3.0
25004,2.0
25005,4.0
25006,6.0
25007,6.0
25008,3.0
25009,6.0
25010,8.0
25011,2.0
25012,9.0
25013,6.0
25014,1.0
25015,8.0
25016,4.0
25017,3.0
25018,6.0
25019,6.0
25020,1.0
25021,7.0
25022,0.0
25023,2.0
25024,1.0
25025,3.0
25026,4.0
25027,9.0
25028,3.0
25029,3.0
25030,9.0
25031,2.0
25032,7.0
25033,2.0
25034,3.0
25035,2.0
25036,0.0
25037,3.0
25038,3.0
25039,9.0
25040,0.0
25041,4.0
25042,0.0
25043,6.0
25044,9.0
25045,5.0
25046,2.0
25047,7.0
25048,4.0
25049,5.0
25050,0.0
25051,1.0
25052,5.0
25053,0.0
25054,4.0
25055,3.0
25056,3.0
25057,4.0
25058,0.0
25059,1.0
25060,0.0
25061,5.0
25062,8.0
25063,4.0
25064,0.0
25065,3.0
25066,5.0
25067,8.0
25068,6.0
25069,9.0
25070,4.0
25071,4.0
25072,7.0
25073,4.0
25074,3.0
25075,5.0
25076,0.0
25077,9.0
25078,2.0
25079,3.0
25080,6.0
25081,9.0
25082,8.0
25083,2.0
25084,8.0
25085,8.0
25086,7.0
25087,0.0
25088,2.0
25089,2.0
25090,5.0
25091,6.0
25092,7.0
25093,2.0
25094,2.0
25095,5.0
25096,1.0
25097,8.0
25098,5.0
25099,7.0
25100,2.0
25101,2.0
25102,7.0
25103,3.0
25104,7.0
25105,2.0
25106,5.0
25107,5.0
25108,8.0
25109,4.0
25110,1.0
25111,5.0
25112,8.0
25113,9.0
25114,0.0
25115,8.0
25116,8.0
25117,2.0
25118,3.0
25119,6.0
25120,2.0
25121,9.0
25122,8.0
25123,0.0
25124,2.0
25125,0.0
25126,5.0
25127,4.0
25128,3.0
25129,7.0
25130,4.0
25131,6.0
25132,6.0
25133,2.0
25134,9.0
25135,2.0
25136,2.0
25137,6.0
25138,2.0
25139,4.0
25140,0.0
25141,7.0
25142,6.0
25143,6.0
25144,1.0
25145,2.0
25146,6.0
25147,4.0
25148,4.0
25149,5.0
25150,2.0
25151,6.0
25152,9.0
25153,9.0
25154,6.0
25155,2.0
25156,4.0
25157,9.0
25158,8.0
25159,2.0
25160,4.0
25161,4.0
25162,6.0
25163,7.0
25164,1.0
25165,1.0
25166,0.0
25167,9.0
25168,8.0
25169,6.0
25170,4.0
25171,3.0
25172,8.0
25173,4.0
25174,7.0
25175,5.0
25176,1.0
25177,9.0
25178,1.0
25179,4.0
25180,3.0
25181,0.0
25182,4.0
25183,8.0
25184,0.0
25185,9.0
25186,0.0
25187,0.0
25188,3.0
25189,2.0
25190,7.0
25191,1.0
25192,4.0
25193,2.0
25194,8.0
25195,4.0
25196,7.0
25197,8.0
25198,4.0
25199,3.0
25200,1.0
25201,0.0
25202,3.0
25203,2.0
25204,4.0
25205,2.0
25206,2.0
25207,7.0
25208,9.0
25209,4.0
25210,1.0
25211,4.0
25212,2.0
25213,3.0
25214,9.0
25215,4.0
25216,2.0
25217,9.0
25218,1.0
25219,6.0
25220,6.0
25221,9.0
25222,6.0
25223,1.0
25224,4.0
25225,0.0
25226,9.0
25227,9.0
25228,3.0
25229,9.0
25230,6.0
25231,8.0
25232,9.0
25233,0.0
25234,7.0
25235,0.0
25236,0.0
25237,2.0
25238,8.0
25239,9.0
25240,1.0
25241,1.0
25242,3.0
25243,7.0
25244,0.0
25245,6.0
25246,7.0
25247,7.0
25248,0.0
25249,0.0
25250,6.0
25251,0.0
25252,3.0
25253,9.0
25254,5.0
25255,8.0
25256,6.0
25257,1.0
25258,7.0
25259,6.0
25260,3.0
25261,9.0
25262,1.0
25263,4.0
25264,8.0
25265,0.0
25266,4.0
25267,3.0
25268,8.0
25269,0.0
25270,1.0
25271,0.0
25272,7.0
25273,1.0
25274,0.0
25275,6.0
25276,2.0
25277,4.0
25278,2.0
25279,8.0
25280,4.0
25281,9.0
25282,6.0
25283,3.0
25284,4.0
25285,2.0
25286,9.0
25287,7.0
25288,1.0
25289,3.0
25290,2.0
25291,6.0
25292,2.0
25293,5.0
25294,5.0
25295,2.0
25296,9.0
25297,6.0
25298,8.0
25299,5.0
25300,7.0
25301,0.0
25302,8.0
25303,9.0
25304,4.0
25305,0.0
25306,2.0
25307,1.0
25308,5.0
25309,1.0
25310,6.0
25311,8.0
25312,1.0
25313,0.0
25314,2.0
25315,5.0
25316,2.0
25317,9.0
25318,8.0
25319,5.0
25320,3.0
25321,6.0
25322,3.0
25323,7.0
25324,2.0
25325,1.0
25326,8.0
25327,3.0
25328,5.0
25329,0.0
25330,4.0
25331,8.0
25332,0.0
25333,8.0
25334,1.0
25335,0.0
25336,2.0
25337,6.0
25338,0.0
25339,2.0
25340,6.0
25341,3.0
25342,3.0
25343,6.0
25344,2.0
25345,8.0
25346,1.0
25347,2.0
25348,6.0
25349,8.0
25350,1.0
25351,2.0
25352,5.0
25353,5.0
25354,7.0
25355,0.0
25356,0.0
25357,1.0
25358,8.0
25359,2.0
25360,0.0
25361,7.0
25362,9.0
25363,4.0
25364,2.0
25365,0.0
25366,4.0
25367,7.0
25368,0.0
25369,6.0
25370,0.0
25371,3.0
25372,1.0
25373,8.0
25374,2.0
25375,2.0
25376,6.0
25377,2.0
25378,7.0
25379,6.0
25380,0.0
25381,0.0
25382,5.0
25383,1.0
25384,6.0
25385,3.0
25386,7.0
25387,8.0
25388,1.0
25389,5.0
25390,5.0
25391,2.0
25392,0.0
25393,6.0
25394,4.0
25395,5.0
25396,8.0
25397,3.0
25398,7.0
25399,7.0
25400,1.0
25401,5.0
25402,8.0
25403,1.0
25404,8.0
25405,3.0
25406,3.0
25407,6.0
25408,8.0
25409,5.0
25410,0.0
25411,7.0
25412,8.0
25413,6.0
25414,2.0
25415,5.0
25416,1.0
25417,5.0
25418,0.0
25419,9.0
25420,8.0
25421,0.0
25422,0.0
25423,5.0
25424,8.0
25425,2.0
25426,0.0
25427,0.0
25428,5.0
25429,2.0
25430,2.0
25431,8.0
25432,3.0
25433,1.0
25434,3.0
25435,5.0
25436,8.0
25437,1.0
25438,0.0
25439,6.0
25440,8.0
25441,3.0
25442,1.0
25443,6.0
25444,0.0
25445,0.0
25446,2.0
25447,1.0
25448,8.0
25449,2.0
25450,6.0
25451,9.0
25452,6.0
25453,5.0
25454,7.0
25455,5.0
25456,3.0
25457,7.0
25458,2.0
25459,1.0
25460,9.0
25461,9.0
25462,0.0
25463,0.0
25464,3.0
25465,6.0
25466,2.0
25467,6.0
25468,4.0
25469,2.0
25470,1.0
25471,4.0
25472,3.0
25473,0.0
25474,5.0
25475,1.0
25476,8.0
25477,7.0
25478,8.0
25479,7.0
25480,1.0
25481,3.0
25482,5.0
25483,1.0
25484,1.0
25485,4.0
25486,2.0
25487,3.0
25488,4.0
25489,9.0
25490,2.0
25491,0.0
25492,1.0
25493,5.0
25494,3.0
25495,1.0
25496,4.0
25497,0.0
25498,6.0
25499,0.0
25500,7.0
25501,1.0
25502,7.0
25503,1.0
25504,2.0
25505,7.0
25506,4.0
25507,0.0
25508,9.0
25509,6.0
25510,2.0
25511,6.0
25512,3.0
25513,2.0
25514,4.0
25515,7.0
25516,3.0
25517,1.0
25518,0.0
25519,4.0
25520,3.0
25521,5.0
25522,0.0
25523,1.0
25524,4.0
25525,3.0
25526,1.0
25527,3.0
25528,5.0
25529,5.0
25530,7.0
25531,6.0
25532,9.0
25533,6.0
25534,7.0
25535,5.0
25536,6.0
25537,9.0
25538,8.0
25539,5.0
25540,1.0
25541,3.0
25542,0.0
25543,6.0
25544,7.0
25545,8.0
25546,7.0
25547,6.0
25548,7.0
25549,4.0
25550,7.0
25551,6.0
25552,5.0
25553,7.0
25554,3.0
25555,6.0
25556,1.0
25557,8.0
25558,2.0
25559,7.0
25560,8.0
25561,7.0
25562,9.0
25563,4.0
25564,1.0
25565,8.0
25566,8.0
25567,7.0
25568,3.0
25569,8.0
25570,8.0
25571,5.0
25572,0.0
25573,2.0
25574,7.0
25575,8.0
25576,8.0
25577,9.0
25578,7.0
25579,7.0
25580,2.0
25581,3.0
25582,1.0
25583,4.0
25584,8.0
25585,5.0
25586,9.0
25587,0.0
25588,4.0
25589,6.0
25590,1.0
25591,5.0
25592,3.0
25593,3.0
25594,3.0
25595,0.0
25596,1.0
25597,8.0
25598,1.0
25599,4.0
25600,6.0
25601,8.0
25602,7.0
25603,4.0
25604,5.0
25605,0.0
25606,5.0
25607,3.0
25608,4.0
25609,6.0
25610,3.0
25611,0.0
25612,2.0
25613,4.0
25614,4.0
25615,9.0
25616,1.0
25617,8.0
25618,1.0
25619,0.0
25620,2.0
25621,4.0
25622,4.0
25623,1.0
25624,2.0
25625,4.0
25626,5.0
25627,5.0
25628,9.0
25629,9.0
25630,2.0
25631,2.0
25632,2.0
25633,4.0
25634,4.0
25635,9.0
25636,6.0
25637,2.0
25638,5.0
25639,2.0
25640,2.0
25641,0.0
25642,2.0
25643,7.0
25644,9.0
25645,5.0
25646,0.0
25647,7.0
25648,0.0
25649,8.0
25650,0.0
25651,1.0
25652,7.0
25653,8.0
25654,2.0
25655,9.0
25656,4.0
25657,0.0
25658,8.0
25659,9.0
25660,4.0
25661,9.0
25662,3.0
25663,5.0
25664,0.0
25665,3.0
25666,3.0
25667,8.0
25668,0.0
25669,5.0
25670,0.0
25671,6.0
25672,7.0
25673,2.0
25674,0.0
25675,3.0
25676,6.0
25677,2.0
25678,1.0
25679,8.0
25680,6.0
25681,0.0
25682,1.0
25683,3.0
25684,8.0
25685,0.0
25686,3.0
25687,6.0
25688,3.0
25689,8.0
25690,1.0
25691,1.0
25692,2.0
25693,6.0
25694,8.0
25695,8.0
25696,9.0
25697,4.0
25698,9.0
25699,5.0
25700,7.0
25701,9.0
25702,6.0
25703,6.0
25704,4.0
25705,9.0
25706,0.0
25707,4.0
25708,0.0
25709,1.0
25710,3.0
25711,0.0
25712,0.0
25713,5.0
25714,4.0
25715,7.0
25716,2.0
25717,1.0
25718,6.0
25719,7.0
25720,2.0
25721,2.0
25722,1.0
25723,8.0
25724,1.0
25725,8.0
25726,9.0
25727,6.0
25728,2.0
25729,9.0
25730,9.0
25731,7.0
25732,4.0
25733,0.0
25734,9.0
25735,6.0
25736,3.0
25737,3.0
25738,4.0
25739,9.0
25740,7.0
25741,9.0
25742,5.0
25743,4.0
25744,7.0
25745,0.0
25746,4.0
25747,6.0
25748,4.0
25749,4.0
25750,4.0
25751,9.0
25752,7.0
25753,7.0
25754,5.0
25755,0.0
25756,0.0
25757,5.0
25758,6.0
25759,7.0
25760,2.0
25761,1.0
25762,3.0
25763,2.0
25764,8.0
25765,0.0
25766,1.0
25767,3.0
25768,8.0
25769,4.0
25770,3.0
25771,1.0
25772,2.0
25773,8.0
25774,4.0
25775,4.0
25776,5.0
25777,1.0
25778,4.0
25779,0.0
25780,3.0
25781,8.0
25782,8.0
25783,7.0
25784,1.0
25785,1.0
25786,6.0
25787,8.0
25788,2.0
25789,8.0
25790,6.0
25791,3.0
25792,9.0
25793,5.0
25794,9.0
25795,1.0
25796,2.0
25797,3.0
25798,1.0
25799,2.0
25800,0.0
25801,3.0
25802,3.0
25803,5.0
25804,4.0
25805,5.0
25806,2.0
25807,2.0
25808,3.0
25809,0.0
25810,1.0
25811,1.0
25812,4.0
25813,8.0
25814,2.0
25815,2.0
25816,6.0
25817,0.0
25818,6.0
25819,5.0
25820,8.0
25821,4.0
25822,3.0
25823,3.0
25824,3.0
25825,2.0
25826,9.0
25827,5.0
25828,7.0
25829,4.0
25830,7.0
25831,2.0
25832,5.0
25833,9.0
25834,5.0
25835,4.0
25836,7.0
25837,8.0
25838,4.0
25839,3.0
25840,2.0
25841,3.0
25842,6.0
25843,9.0
25844,2.0
25845,6.0
25846,3.0
25847,4.0
25848,9.0
25849,0.0
25850,1.0
25851,9.0
25852,0.0
25853,5.0
25854,6.0
25855,2.0
25856,9.0
25857,0.0
25858,8.0
25859,7.0
25860,8.0
25861,0.0
25862,8.0
25863,6.0
25864,2.0
25865,5.0
25866,5.0
25867,2.0
25868,5.0
25869,4.0
25870,2.0
25871,6.0
25872,0.0
25873,9.0
25874,8.0
25875,5.0
25876,9.0
25877,6.0
25878,1.0
25879,9.0
25880,3.0
25881,7.0
25882,1.0
25883,3.0
25884,7.0
25885,4.0
25886,1.0
25887,1.0
25888,9.0
25889,6.0
25890,9.0
25891,5.0
25892,8.0
25893,0.0
25894,8.0
25895,5.0
25896,3.0
25897,8.0
25898,0.0
25899,1.0
25900,4.0
25901,2.0
25902,6.0
25903,6.0
25904,9.0
25905,5.0
25906,8.0
25907,0.0
25908,7.0
25909,3.0
25910,4.0
25911,9.0
25912,2.0
25913,9.0
25914,8.0
25915,3.0
25916,1.0
25917,0.0
25918,8.0
25919,5.0
25920,3.0
25921,2.0
25922,4.0
25923,5.0
25924,2.0
25925,1.0
25926,3.0
25927,8.0
25928,8.0
25929,4.0
25930,4.0
25931,7.0
25932,9.0
25933,5.0
25934,7.0
25935,0.0
25936,7.0
25937,7.0
25938,0.0
25939,9.0
25940,8.0
25941,7.0
25942,1.0
25943,2.0
25944,0.0
25945,0.0
25946,0.0
25947,7.0
25948,6.0
25949,4.0
25950,8.0
25951,6.0
25952,1.0
25953,3.0
25954,0.0
25955,2.0
25956,6.0
25957,3.0
25958,6.0
25959,8.0
25960,0.0
25961,5.0
25962,6.0
25963,2.0
25964,0.0
25965,2.0
25966,7.0
25967,7.0
25968,0.0
25969,2.0
25970,4.0
25971,3.0
25972,5.0
25973,5.0
25974,1.0
25975,9.0
25976,5.0
25977,4.0
25978,4.0
25979,2.0
25980,0.0
25981,1.0
25982,7.0
25983,6.0
25984,6.0
25985,7.0
25986,0.0
25987,6.0
25988,4.0
25989,9.0
25990,8.0
25991,8.0
25992,9.0
25993,3.0
25994,3.0
25995,1.0
25996,0.0
25997,4.0
25998,4.0
25999,7.0
26000,0.0
26001,5.0
26002,7.0
26003,6.0
26004,7.0
26005,8.0
26006,1.0
26007,3.0
26008,4.0
26009,6.0
26010,7.0
26011,0.0
26012,4.0
26013,3.0
26014,2.0
